Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
.MNA23.XTx03.UST.Min7,"416836",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
.MNA23.XTx03.ImitValue,"462870",Float,1,RO,300,,,,,,,,,,"Значение имитации",
.MNA23.XTx04.EUnits,"404128",Word,1,RO,99999990,,,,,,,,,,"мм/с",
.MNA23.XTx04.Imit,"404128.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.XTx04.ObjName,"404128",Word,1,RO,99999990,,,,,,,,,,"Горизонтальная вибрация заднего подшипника ЭД МНА №23",
.MNA23.XTx04.ObjNum,"404128",Word,1,RO,99999990,,,,,,,,,,"106",
.MNA23.XTx04.State,"404128",Word,1,RO,300,,,,,,,,,,"XT304",
.MNA23.XTx04.Uncertain,"404128.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
.MNA23.XTx04.Uncertain_HARD,"404128.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
.MNA23.XTx04.Channels,"404128",Word,1,RO,99999990,,,,,,,,,,"DG.USO12.A2.M2:3",
.MNA23.XTx04.Value,"403210",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",0
.MNA23.XTx04.FieldValue,"432988",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
.MNA23.XTx04.RawValue,"430884",Float,1,RO,1000,Linear,0,30,0,30,,,,,"Значение аналогового параметра (для истории)",
.MNA23.XTx04.FieldCurrent,"405906",Short,1,RO,300,Linear,0,1000,0,1,Float,,,мА,"Значение тока",
.MNA23.XTx04.Ust.CtrlUst,"411485",Word,1,R/W,300,,,,,,,,,,"Контроль наличия уставок",
.MNA23.XTx04.DisAlm.Max1,"411486.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
.MNA23.XTx04.DisAlm.Max2,"411486.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
.MNA23.XTx04.DisAlm.Max3,"411486.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
.MNA23.XTx04.DisAlm.Max4,"411486.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
.MNA23.XTx04.DisAlm.Max5,"411486.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
.MNA23.XTx04.DisAlm.Max6,"411486.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
.MNA23.XTx04.DisAlm.Max7,"411486.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
.MNA23.XTx04.DisAlm.Min1,"411486.6",Boolean,1,R/W,300, ,,,,,,,,,"Контроль оперативных сообщений Мин1",
.MNA23.XTx04.DisAlm.Min2,"411486.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
.MNA23.XTx04.DisAlm.Min3,"411486.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
.MNA23.XTx04.DisAlm.Min4,"411486.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
.MNA23.XTx04.DisAlm.Min5,"411486.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
.MNA23.XTx04.DisAlm.Min6,"411486.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
.MNA23.XTx04.DisAlm.Min7,"411486.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
.MNA23.XTx04.DisSnd.Max1,"411487.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
.MNA23.XTx04.DisSnd.Max2,"411487.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
.MNA23.XTx04.DisSnd.Max3,"411487.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс3",
.MNA23.XTx04.DisSnd.Max4,"411487.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс4",
.MNA23.XTx04.DisSnd.Max5,"411487.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс5",
.MNA23.XTx04.DisSnd.Max6,"411487.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс6",
.MNA23.XTx04.DisSnd.Max7,"411487.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс7",
.MNA23.XTx04.DisSnd.Min1,"411487.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин1",
.MNA23.XTx04.DisSnd.Min2,"411487.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин2",
.MNA23.XTx04.DisSnd.Min3,"411487.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин3",
.MNA23.XTx04.DisSnd.Min4,"411487.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин4",
.MNA23.XTx04.DisSnd.Min5,"411487.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин5",
.MNA23.XTx04.DisSnd.Min6,"411487.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин6",
.MNA23.XTx04.DisSnd.Min7,"411487.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин7",
.MNA23.XTx04.Set.Max1,"411485.7",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 нестац.",
.MNA23.XTx04.Set.Max2,"411485.8",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 стац. вне раб. инт.",
.MNA23.XTx04.Set.Max3,"411485.9",Boolean,1,R/W,300,,,,,,,,,,"Порог 2",
.MNA23.XTx04.Set.Max4,"411485.10",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx04.Set.Max5,"411485.11",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx04.Set.Max6,"411485.12",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx04.Set.Max7,"411485.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог максимум ",
.MNA23.XTx04.Set.Min1,"411485.6",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 стац.",
.MNA23.XTx04.Set.Min2,"411485.5",Boolean,1,R/W,300,,,,,,,,,,"Повыш. вне раб. инт.",
.MNA23.XTx04.Set.Min3,"411485.4",Boolean,1,R/W,300,,,,,,,,,,"Повыш. нестац.",
.MNA23.XTx04.Set.Min4,"411485.3",Boolean,1,R/W,300,,,,,,,,,,"Повыш. стац.",
.MNA23.XTx04.Set.Min5,"411485.2",Boolean,1,R/W,300,,,,,,,,,,"Откл. Недост",
.MNA23.XTx04.Set.Min6,"411485.1",Boolean,1,R/W,300,,,,,,,,,,"Запр. вкл. НА",
.MNA23.XTx04.Set.Min7,"411485.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог минимум ",
.MNA23.XTx04.UST.KC_Ndiap,"411488",Word,1,R/W,300,,,,,,,,,,"Коэффициент сглаживания и номер диапазона измерений",
.MNA23.XTx04.UST.VeracityTop,"416902",Float,1,R/W,300,,,,,,,,,,"Верхний порог достоверности",
.MNA23.XTx04.UST.VeracityBottom,"416900",Float,1,R/W,300,,,,,,,,,,"Нижний порог достоверности",
.MNA23.XTx04.UST.Hist,"416898",Float,1,R/W,300,,,,,,,,,,"Гистерезис",
.MNA23.XTx04.UST.Max1,"416884",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Нестационарный режим = ~",
.MNA23.XTx04.UST.Max2,"416886",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Стационарный режим вне рабочего интервала подач = ~",
.MNA23.XTx04.UST.Max3,"416888",Float,1,R/W,300,,,,,,,,,,"Установить Порог 2 = ~",
.MNA23.XTx04.UST.Max4,"416890",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx04.UST.Max5,"416892",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx04.UST.Max6,"416894",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx04.UST.Max7,"416896",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
.MNA23.XTx04.UST.Min1,"416882",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Стационарный режим = ~",
.MNA23.XTx04.UST.Min2,"416880",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. вне рабочего интервала подач = ~",
.MNA23.XTx04.UST.Min3,"416878",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. Нестационарный режим = ~",
.MNA23.XTx04.UST.Min4,"416876",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. Стационарный режим = ~",
.MNA23.XTx04.UST.Min5,"416874",Float,1,R/W,300,,,,,,,,,,"Установить Максимальная при недостоверности. Отключение НА = ~",
.MNA23.XTx04.UST.Min6,"416872",Float,1,R/W,300,,,,,,,,,,"Установить Максимальная. Запрет пуска НА = ~",
.MNA23.XTx04.UST.Min7,"416870",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
.MNA23.XTx04.ImitValue,"462872",Float,1,RO,300,,,,,,,,,,"Значение имитации",
.MNA23.XTx05.EUnits,"404129",Word,1,RO,99999990,,,,,,,,,,"мм/с",
.MNA23.XTx05.Imit,"404129.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.XTx05.ObjName,"404129",Word,1,RO,99999990,,,,,,,,,,"Осевая вибрация заднего подшипника ЭД МНА №23",
.MNA23.XTx05.ObjNum,"404129",Word,1,RO,99999990,,,,,,,,,,"107",
.MNA23.XTx05.State,"404129",Word,1,RO,300,,,,,,,,,,"XT305",
.MNA23.XTx05.Uncertain,"404129.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
.MNA23.XTx05.Uncertain_HARD,"404129.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
.MNA23.XTx05.Channels,"404129",Word,1,RO,99999990,,,,,,,,,,"DG.USO12.A2.M2:4",
.MNA23.XTx05.Value,"403212",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",0
.MNA23.XTx05.FieldValue,"432990",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
.MNA23.XTx05.RawValue,"430886",Float,1,RO,1000,Linear,0,30,0,30,,,,,"Значение аналогового параметра (для истории)",
.MNA23.XTx05.FieldCurrent,"405907",Short,1,RO,300,Linear,0,1000,0,1,Float,,,мА,"Значение тока",
.MNA23.XTx05.Ust.CtrlUst,"411489",Word,1,R/W,300,,,,,,,,,,"Контроль наличия уставок",
.MNA23.XTx05.DisAlm.Max1,"411490.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
.MNA23.XTx05.DisAlm.Max2,"411490.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
.MNA23.XTx05.DisAlm.Max3,"411490.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
.MNA23.XTx05.DisAlm.Max4,"411490.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
.MNA23.XTx05.DisAlm.Max5,"411490.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
.MNA23.XTx05.DisAlm.Max6,"411490.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
.MNA23.XTx05.DisAlm.Max7,"411490.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
.MNA23.XTx05.DisAlm.Min1,"411490.6",Boolean,1,R/W,300, ,,,,,,,,,"Контроль оперативных сообщений Мин1",
.MNA23.XTx05.DisAlm.Min2,"411490.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
.MNA23.XTx05.DisAlm.Min3,"411490.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
.MNA23.XTx05.DisAlm.Min4,"411490.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
.MNA23.XTx05.DisAlm.Min5,"411490.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
.MNA23.XTx05.DisAlm.Min6,"411490.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
.MNA23.XTx05.DisAlm.Min7,"411490.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
.MNA23.XTx05.DisSnd.Max1,"411491.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
.MNA23.XTx05.DisSnd.Max2,"411491.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
.MNA23.XTx05.DisSnd.Max3,"411491.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс3",
.MNA23.XTx05.DisSnd.Max4,"411491.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс4",
.MNA23.XTx05.DisSnd.Max5,"411491.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс5",
.MNA23.XTx05.DisSnd.Max6,"411491.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс6",
.MNA23.XTx05.DisSnd.Max7,"411491.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс7",
.MNA23.XTx05.DisSnd.Min1,"411491.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин1",
.MNA23.XTx05.DisSnd.Min2,"411491.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин2",
.MNA23.XTx05.DisSnd.Min3,"411491.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин3",
.MNA23.XTx05.DisSnd.Min4,"411491.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин4",
.MNA23.XTx05.DisSnd.Min5,"411491.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин5",
.MNA23.XTx05.DisSnd.Min6,"411491.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин6",
.MNA23.XTx05.DisSnd.Min7,"411491.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин7",
.MNA23.XTx05.Set.Max1,"411489.7",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 нестац.",
.MNA23.XTx05.Set.Max2,"411489.8",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 стац. вне раб. инт.",
.MNA23.XTx05.Set.Max3,"411489.9",Boolean,1,R/W,300,,,,,,,,,,"Порог 2",
.MNA23.XTx05.Set.Max4,"411489.10",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx05.Set.Max5,"411489.11",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx05.Set.Max6,"411489.12",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx05.Set.Max7,"411489.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог максимум ",
.MNA23.XTx05.Set.Min1,"411489.6",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 стац.",
.MNA23.XTx05.Set.Min2,"411489.5",Boolean,1,R/W,300,,,,,,,,,,"Повыш. вне раб. инт.",
.MNA23.XTx05.Set.Min3,"411489.4",Boolean,1,R/W,300,,,,,,,,,,"Повыш. нестац.",
.MNA23.XTx05.Set.Min4,"411489.3",Boolean,1,R/W,300,,,,,,,,,,"Повыш. стац.",
.MNA23.XTx05.Set.Min5,"411489.2",Boolean,1,R/W,300,,,,,,,,,,"Откл. Недост",
.MNA23.XTx05.Set.Min6,"411489.1",Boolean,1,R/W,300,,,,,,,,,,"Запр. вкл. НА",
.MNA23.XTx05.Set.Min7,"411489.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог минимум ",
.MNA23.XTx05.UST.KC_Ndiap,"411492",Word,1,R/W,300,,,,,,,,,,"Коэффициент сглаживания и номер диапазона измерений",
.MNA23.XTx05.UST.VeracityTop,"416936",Float,1,R/W,300,,,,,,,,,,"Верхний порог достоверности",
.MNA23.XTx05.UST.VeracityBottom,"416934",Float,1,R/W,300,,,,,,,,,,"Нижний порог достоверности",
.MNA23.XTx05.UST.Hist,"416932",Float,1,R/W,300,,,,,,,,,,"Гистерезис",
.MNA23.XTx05.UST.Max1,"416918",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Нестационарный режим = ~",
.MNA23.XTx05.UST.Max2,"416920",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Стационарный режим вне рабочего интервала подач = ~",
.MNA23.XTx05.UST.Max3,"416922",Float,1,R/W,300,,,,,,,,,,"Установить Порог 2 = ~",
.MNA23.XTx05.UST.Max4,"416924",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx05.UST.Max5,"416926",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx05.UST.Max6,"416928",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx05.UST.Max7,"416930",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
.MNA23.XTx05.UST.Min1,"416916",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Стационарный режим = ~",
.MNA23.XTx05.UST.Min2,"416914",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. вне рабочего интервала подач = ~",
.MNA23.XTx05.UST.Min3,"416912",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. Нестационарный режим = ~",
.MNA23.XTx05.UST.Min4,"416910",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. Стационарный режим = ~",
.MNA23.XTx05.UST.Min5,"416908",Float,1,R/W,300,,,,,,,,,,"Установить Максимальная при недостоверности. Отключение НА = ~",
.MNA23.XTx05.UST.Min6,"416906",Float,1,R/W,300,,,,,,,,,,"Установить Максимальная. Запрет пуска НА = ~",
.MNA23.XTx05.UST.Min7,"416904",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
.MNA23.XTx05.ImitValue,"462874",Float,1,RO,300,,,,,,,,,,"Значение имитации",
.MNA23.XTx06.EUnits,"404130",Word,1,RO,99999990,,,,,,,,,,"мм/с",
.MNA23.XTx06.Imit,"404130.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.XTx06.ObjName,"404130",Word,1,RO,99999990,,,,,,,,,,"Вертикальная вибрация переднего подшипника насоса МНА №23",
.MNA23.XTx06.ObjNum,"404130",Word,1,RO,99999990,,,,,,,,,,"108",
.MNA23.XTx06.State,"404130",Word,1,RO,300,,,,,,,,,,"XT306",
.MNA23.XTx06.Uncertain,"404130.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
.MNA23.XTx06.Uncertain_HARD,"404130.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
.MNA23.XTx06.Channels,"404130",Word,1,RO,99999990,,,,,,,,,,"DG.USO12.A2.M3:0",
.MNA23.XTx06.Value,"403214",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",0
.MNA23.XTx06.FieldValue,"432992",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
.MNA23.XTx06.RawValue,"430888",Float,1,RO,1000,Linear,0,30,0,30,,,,,"Значение аналогового параметра (для истории)",
.MNA23.XTx06.FieldCurrent,"405908",Short,1,RO,300,Linear,0,1000,0,1,Float,,,мА,"Значение тока",
.MNA23.XTx06.Ust.CtrlUst,"411493",Word,1,R/W,300,,,,,,,,,,"Контроль наличия уставок",
.MNA23.XTx06.DisAlm.Max1,"411494.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
.MNA23.XTx06.DisAlm.Max2,"411494.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
.MNA23.XTx06.DisAlm.Max3,"411494.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
.MNA23.XTx06.DisAlm.Max4,"411494.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
.MNA23.XTx06.DisAlm.Max5,"411494.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
.MNA23.XTx06.DisAlm.Max6,"411494.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
.MNA23.XTx06.DisAlm.Max7,"411494.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
.MNA23.XTx06.DisAlm.Min1,"411494.6",Boolean,1,R/W,300, ,,,,,,,,,"Контроль оперативных сообщений Мин1",
.MNA23.XTx06.DisAlm.Min2,"411494.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
.MNA23.XTx06.DisAlm.Min3,"411494.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
.MNA23.XTx06.DisAlm.Min4,"411494.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
.MNA23.XTx06.DisAlm.Min5,"411494.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
.MNA23.XTx06.DisAlm.Min6,"411494.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
.MNA23.XTx06.DisAlm.Min7,"411494.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
.MNA23.XTx06.DisSnd.Max1,"411495.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
.MNA23.XTx06.DisSnd.Max2,"411495.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
.MNA23.XTx06.DisSnd.Max3,"411495.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс3",
.MNA23.XTx06.DisSnd.Max4,"411495.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс4",
.MNA23.XTx06.DisSnd.Max5,"411495.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс5",
.MNA23.XTx06.DisSnd.Max6,"411495.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс6",
.MNA23.XTx06.DisSnd.Max7,"411495.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс7",
.MNA23.XTx06.DisSnd.Min1,"411495.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин1",
.MNA23.XTx06.DisSnd.Min2,"411495.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин2",
.MNA23.XTx06.DisSnd.Min3,"411495.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин3",
.MNA23.XTx06.DisSnd.Min4,"411495.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин4",
.MNA23.XTx06.DisSnd.Min5,"411495.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин5",
.MNA23.XTx06.DisSnd.Min6,"411495.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин6",
.MNA23.XTx06.DisSnd.Min7,"411495.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин7",
.MNA23.XTx06.Set.Max1,"411493.7",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 нестац.",
.MNA23.XTx06.Set.Max2,"411493.8",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 стац. вне раб. инт.",
.MNA23.XTx06.Set.Max3,"411493.9",Boolean,1,R/W,300,,,,,,,,,,"Порог 2",
.MNA23.XTx06.Set.Max4,"411493.10",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx06.Set.Max5,"411493.11",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx06.Set.Max6,"411493.12",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.MNA23.XTx06.Set.Max7,"411493.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог максимум ",
.MNA23.XTx06.Set.Min1,"411493.6",Boolean,1,R/W,300,,,,,,,,,,"Порог 1 стац.",
.MNA23.XTx06.Set.Min2,"411493.5",Boolean,1,R/W,300,,,,,,,,,,"Повыш. вне раб. инт.",
.MNA23.XTx06.Set.Min3,"411493.4",Boolean,1,R/W,300,,,,,,,,,,"Повыш. нестац.",
.MNA23.XTx06.Set.Min4,"411493.3",Boolean,1,R/W,300,,,,,,,,,,"Повыш. стац.",
.MNA23.XTx06.Set.Min5,"411493.2",Boolean,1,R/W,300,,,,,,,,,,"Откл. Недост",
.MNA23.XTx06.Set.Min6,"411493.1",Boolean,1,R/W,300,,,,,,,,,,"Запр. вкл. НА",
.MNA23.XTx06.Set.Min7,"411493.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог минимум ",
.MNA23.XTx06.UST.KC_Ndiap,"411496",Word,1,R/W,300,,,,,,,,,,"Коэффициент сглаживания и номер диапазона измерений",
.MNA23.XTx06.UST.VeracityTop,"416970",Float,1,R/W,300,,,,,,,,,,"Верхний порог достоверности",
.MNA23.XTx06.UST.VeracityBottom,"416968",Float,1,R/W,300,,,,,,,,,,"Нижний порог достоверности",
.MNA23.XTx06.UST.Hist,"416966",Float,1,R/W,300,,,,,,,,,,"Гистерезис",
.MNA23.XTx06.UST.Max1,"416952",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Нестационарный режим = ~",
.MNA23.XTx06.UST.Max2,"416954",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Стационарный режим вне рабочего интервала подач = ~",
.MNA23.XTx06.UST.Max3,"416956",Float,1,R/W,300,,,,,,,,,,"Установить Порог 2 = ~",
.MNA23.XTx06.UST.Max4,"416958",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx06.UST.Max5,"416960",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx06.UST.Max6,"416962",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.MNA23.XTx06.UST.Max7,"416964",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
.MNA23.XTx06.UST.Min1,"416950",Float,1,R/W,300,,,,,,,,,,"Установить Порог 1. Стационарный режим = ~",
.MNA23.XTx06.UST.Min2,"416948",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. вне рабочего интервала подач = ~",
.MNA23.XTx06.UST.Min3,"416946",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. Нестационарный режим = ~",
.MNA23.XTx06.UST.Min4,"416944",Float,1,R/W,300,,,,,,,,,,"Установить Повышенная. Стационарный режим = ~",
