Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
.DG.SCH.DP15.Obriv,"404541.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP15.Value,"404541.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP15.0,"404541",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP15.1,"404541",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP15.NoColor,"404541.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP15.Channels,"404541",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:26",
.DG.SCH.DP16.Imit,"404541.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP16.Item,"404541",Word,1,RO,99999990,,,,,,,,,,"EC909_12",
.DG.SCH.DP16.ObjName,"404541",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Контроль наличия напряжения перед  "D3,D4,D5" резервной линии питания",
.DG.SCH.DP16.ObjNum,"404541",Word,1,RO,99999990,,,,,,,,,,"16",
.DG.SCH.DP16.KZ,"404541.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP16.Obriv,"404541.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP16.Value,"404541.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP16.0,"404541",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP16.1,"404541",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP16.NoColor,"404541.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP16.Channels,"404541",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:27",
.DG.SCH.DP17.Imit,"404542.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP17.Item,"404542",Word,1,RO,99999990,,,,,,,,,,"EC909_15",
.DG.SCH.DP17.ObjName,"404542",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность предохранителей 0XT6",
.DG.SCH.DP17.ObjNum,"404542",Word,1,RO,99999990,,,,,,,,,,"17",
.DG.SCH.DP17.KZ,"404542.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP17.Obriv,"404542.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP17.Value,"404542.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP17.0,"404542",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP17.1,"404542",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP17.NoColor,"404542.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP17.Channels,"404542",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:30",
.DG.SCH.DP18.Imit,"404542.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP18.Item,"404542",Word,1,RO,99999990,,,,,,,,,,"EC909_16",
.DG.SCH.DP18.ObjName,"404542",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность предохранителей 0XT7",
.DG.SCH.DP18.ObjNum,"404542",Word,1,RO,99999990,,,,,,,,,,"18",
.DG.SCH.DP18.KZ,"404542.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP18.Obriv,"404542.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP18.Value,"404542.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP18.0,"404542",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP18.1,"404542",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP18.NoColor,"404542.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP18.Channels,"404542",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:31",
.DG.SCH.DP19.Imit,"404543.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP19.Item,"404543",Word,1,RO,99999990,,,,,,,,,,"EC909_17",
.DG.SCH.DP19.ObjName,"404543",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность предохранителей 0XT7",
.DG.SCH.DP19.ObjNum,"404543",Word,1,RO,99999990,,,,,,,,,,"19",
.DG.SCH.DP19.KZ,"404543.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP19.Obriv,"404543.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP19.Value,"404543.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP19.0,"404543",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP19.1,"404543",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP19.NoColor,"404543.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP19.Channels,"404543",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M5:12",
.DG.SCH.DP20.Imit,"404543.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP20.Item,"404543",Word,1,RO,99999990,,,,,,,,,,"EC917_1",
.DG.SCH.DP20.ObjName,"404543",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие питания на вводе 1",
.DG.SCH.DP20.ObjNum,"404543",Word,1,RO,99999990,,,,,,,,,,"20",
.DG.SCH.DP20.KZ,"404543.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP20.Obriv,"404543.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP20.Value,"404543.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP20.0,"404543",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP20.1,"404543",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP20.NoColor,"404543.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP20.Channels,"404543",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:6",
.DG.SCH.DP21.Imit,"404544.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP21.Item,"404544",Word,1,RO,99999990,,,,,,,,,,"EC917_2",
.DG.SCH.DP21.ObjName,"404544",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие питания на вводе 2",
.DG.SCH.DP21.ObjNum,"404544",Word,1,RO,99999990,,,,,,,,,,"21",
.DG.SCH.DP21.KZ,"404544.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP21.Obriv,"404544.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP21.Value,"404544.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP21.0,"404544",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP21.1,"404544",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP21.NoColor,"404544.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP21.Channels,"404544",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:7",
.DG.SCH.DP22.Imit,"404544.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP22.Item,"404544",Word,1,RO,99999990,,,,,,,,,,"EC917_3",
.DG.SCH.DP22.ObjName,"404544",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность устройства защиты  цепи FV1",
.DG.SCH.DP22.ObjNum,"404544",Word,1,RO,99999990,,,,,,,,,,"22",
.DG.SCH.DP22.KZ,"404544.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP22.Obriv,"404544.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP22.Value,"404544.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP22.0,"404544",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP22.1,"404544",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP22.NoColor,"404544.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP22.Channels,"404544",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:4",
.DG.SCH.DP23.Imit,"404545.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP23.Item,"404545",Word,1,RO,99999990,,,,,,,,,,"EC917_4",
.DG.SCH.DP23.ObjName,"404545",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность устройства защиты  цепи FV2",
.DG.SCH.DP23.ObjNum,"404545",Word,1,RO,99999990,,,,,,,,,,"23",
.DG.SCH.DP23.KZ,"404545.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP23.Obriv,"404545.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP23.Value,"404545.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP23.0,"404545",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP23.1,"404545",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP23.NoColor,"404545.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP23.Channels,"404545",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:5",
.DG.SCH.DP24.Imit,"404545.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP24.Item,"404545",Word,1,RO,99999990,,,,,,,,,,"EC917_5",
.DG.SCH.DP24.ObjName,"404545",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие напряжения после QF1",
.DG.SCH.DP24.ObjNum,"404545",Word,1,RO,99999990,,,,,,,,,,"24",
.DG.SCH.DP24.KZ,"404545.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP24.Obriv,"404545.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP24.Value,"404545.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP24.0,"404545",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP24.1,"404545",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP24.NoColor,"404545.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP24.Channels,"404545",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:8",
.DG.SCH.DP25.Imit,"404546.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP25.Item,"404546",Word,1,RO,99999990,,,,,,,,,,"EC917_6",
.DG.SCH.DP25.ObjName,"404546",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие напряжения после QF2",
.DG.SCH.DP25.ObjNum,"404546",Word,1,RO,99999990,,,,,,,,,,"25",
.DG.SCH.DP25.KZ,"404546.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP25.Obriv,"404546.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP25.Value,"404546.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP25.0,"404546",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP25.1,"404546",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP25.NoColor,"404546.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP25.Channels,"404546",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:9",
.DG.SCH.DP26.Imit,"404546.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP26.Item,"404546",Word,1,RO,99999990,,,,,,,,,,"EC917_7",
.DG.SCH.DP26.ObjName,"404546",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие напряжения после QF3",
.DG.SCH.DP26.ObjNum,"404546",Word,1,RO,99999990,,,,,,,,,,"26",
.DG.SCH.DP26.KZ,"404546.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP26.Obriv,"404546.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP26.Value,"404546.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP26.0,"404546",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP26.1,"404546",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP26.NoColor,"404546.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP26.Channels,"404546",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:10",
.DG.SCH.DP27.Imit,"404547.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP27.Item,"404547",Word,1,RO,99999990,,,,,,,,,,"EC917_8",
.DG.SCH.DP27.ObjName,"404547",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие напряжения после QF5",
.DG.SCH.DP27.ObjNum,"404547",Word,1,RO,99999990,,,,,,,,,,"27",
.DG.SCH.DP27.KZ,"404547.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP27.Obriv,"404547.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP27.Value,"404547.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP27.0,"404547",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP27.1,"404547",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP27.NoColor,"404547.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP27.Channels,"404547",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:11",
.DG.SCH.DP28.Imit,"404547.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP28.Item,"404547",Word,1,RO,99999990,,,,,,,,,,"EC917_9",
.DG.SCH.DP28.ObjName,"404547",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие напряжения после QF9",
.DG.SCH.DP28.ObjNum,"404547",Word,1,RO,99999990,,,,,,,,,,"28",
.DG.SCH.DP28.KZ,"404547.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP28.Obriv,"404547.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP28.Value,"404547.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP28.0,"404547",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP28.1,"404547",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP28.NoColor,"404547.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP28.Channels,"404547",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:12",
.DG.SCH.DP29.Imit,"404548.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP29.Item,"404548",Word,1,RO,99999990,,,,,,,,,,"EC917_24",
.DG.SCH.DP29.ObjName,"404548",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие напряжения после QF8",
.DG.SCH.DP29.ObjNum,"404548",Word,1,RO,99999990,,,,,,,,,,"29",
.DG.SCH.DP29.KZ,"404548.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP29.Obriv,"404548.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP29.Value,"404548.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP29.0,"404548",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP29.1,"404548",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP29.NoColor,"404548.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP29.Channels,"404548",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M5:13",
.DG.SCH.DP30.Imit,"404548.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP30.Item,"404548",Word,1,RO,99999990,,,,,,,,,,"EC917_25",
.DG.SCH.DP30.ObjName,"404548",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Наличие напряжения после QF4",
.DG.SCH.DP30.ObjNum,"404548",Word,1,RO,99999990,,,,,,,,,,"30",
.DG.SCH.DP30.KZ,"404548.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP30.Obriv,"404548.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP30.Value,"404548.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP30.0,"404548",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP30.1,"404548",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP30.NoColor,"404548.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP30.Channels,"404548",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M5:14",
.DG.SCH.DP31.Imit,"404549.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP31.Item,"404549",Word,1,RO,99999990,,,,,,,,,,"EC909_9",
.DG.SCH.DP31.ObjName,"404549",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Контроль наличия напряжения после QF10",
.DG.SCH.DP31.ObjNum,"404549",Word,1,RO,99999990,,,,,,,,,,"31",
.DG.SCH.DP31.KZ,"404549.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP31.Obriv,"404549.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP31.Value,"404549.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP31.0,"404549",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP31.1,"404549",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP31.NoColor,"404549.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP31.Channels,"404549",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:24",
.DG.SCH.DP32.Imit,"404549.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP32.Item,"404549",Word,1,RO,99999990,,,,,,,,,,"EC909_10",
.DG.SCH.DP32.ObjName,"404549",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Контроль наличия напряжения после QF11",
.DG.SCH.DP32.ObjNum,"404549",Word,1,RO,99999990,,,,,,,,,,"32",
.DG.SCH.DP32.KZ,"404549.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP32.Obriv,"404549.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP32.Value,"404549.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP32.0,"404549",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP32.1,"404549",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP32.NoColor,"404549.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP32.Channels,"404549",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:25",
.DG.SCH.DP33.Imit,"404550.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP33.Item,"404550",Word,1,RO,99999990,,,,,,,,,,"EC917_11",
.DG.SCH.DP33.ObjName,"404550",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность G1",
.DG.SCH.DP33.ObjNum,"404550",Word,1,RO,99999990,,,,,,,,,,"33",
.DG.SCH.DP33.KZ,"404550.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP33.Obriv,"404550.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP33.Value,"404550.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP33.0,"404550",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP33.1,"404550",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP33.NoColor,"404550.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP33.Channels,"404550",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:14",
.DG.SCH.DP34.Imit,"404550.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP34.Item,"404550",Word,1,RO,99999990,,,,,,,,,,"EC917_12",
.DG.SCH.DP34.ObjName,"404550",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность G2",
.DG.SCH.DP34.ObjNum,"404550",Word,1,RO,99999990,,,,,,,,,,"34",
.DG.SCH.DP34.KZ,"404550.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP34.Obriv,"404550.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP34.Value,"404550.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP34.0,"404550",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP34.1,"404550",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP34.NoColor,"404550.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP34.Channels,"404550",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:15",
.DG.SCH.DP35.Imit,"404551.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP35.Item,"404551",Word,1,RO,99999990,,,,,,,,,,"EC909_14",
.DG.SCH.DP35.ObjName,"404551",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность преобразователя постоянного тока G3",
.DG.SCH.DP35.ObjNum,"404551",Word,1,RO,99999990,,,,,,,,,,"35",
.DG.SCH.DP35.KZ,"404551.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP35.Obriv,"404551.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP35.Value,"404551.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP35.0,"404551",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP35.1,"404551",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP35.NoColor,"404551.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP35.Channels,"404551",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:29",
.DG.SCH.DP36.Imit,"404551.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP36.Item,"404551",Word,1,RO,99999990,,,,,,,,,,"EC909_13",
.DG.SCH.DP36.ObjName,"404551",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Исправность преобразователя постоянного тока G4",
.DG.SCH.DP36.ObjNum,"404551",Word,1,RO,99999990,,,,,,,,,,"36",
.DG.SCH.DP36.KZ,"404551.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP36.Obriv,"404551.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP36.Value,"404551.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP36.0,"404551",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP36.1,"404551",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP36.NoColor,"404551.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP36.Channels,"404551",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:28",
.DG.SCH.DP37.Imit,"404552.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP37.Item,"404552",Word,1,RO,99999990,,,,,,,,,,"EC917_16",
.DG.SCH.DP37.ObjName,"404552",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Ававрия ИБП GU1",
.DG.SCH.DP37.ObjNum,"404552",Word,1,RO,99999990,,,,,,,,,,"37",
.DG.SCH.DP37.KZ,"404552.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP37.Obriv,"404552.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP37.Value,"404552.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP37.0,"404552",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP37.1,"404552",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP37.NoColor,"404552.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP37.Channels,"404552",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:16",
.DG.SCH.DP38.Imit,"404552.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP38.Item,"404552",Word,1,RO,99999990,,,,,,,,,,"EC917_17",
.DG.SCH.DP38.ObjName,"404552",Word,1,RO,99999990,,,,,,,,,,"МНС.САР Переход ИБП GU1 на батарею",
.DG.SCH.DP38.ObjNum,"404552",Word,1,RO,99999990,,,,,,,,,,"38",
.DG.SCH.DP38.KZ,"404552.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.DG.SCH.DP38.Obriv,"404552.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.DG.SCH.DP38.Value,"404552.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.DG.SCH.DP38.0,"404552",Word,1,RO,99999990,,,,,,,,,,"1",
.DG.SCH.DP38.1,"404552",Word,1,RO,99999990,,,,,,,,,,"3",
.DG.SCH.DP38.NoColor,"404552.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.DG.SCH.DP38.Channels,"404552",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M4:17",
.DG.SCH.DP39.Imit,"404553.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.DG.SCH.DP39.Item,"404553",Word,1,RO,99999990,,,,,,,,,,"EC917_18",
.DG.SCH.DP39.ObjName,"404553",Word,1,RO,99999990,,,,,,,,,,"МНС.САР  Батарея ИБП GU1 разряжена",
.DG.SCH.DP39.ObjNum,"404553",Word,1,RO,99999990,,,,,,,,,,"39",
.DG.SCH.DP39.KZ,"404553.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
